"","X","ID","OG_ID","Triangle","Corner","TriangleCorner","date","SnowDepth","SnowDepth_Noplus","temperature","x_4326","y_4326","x_3006","y_3006","MiddleTime","era5_new_date","era5_plusminus","era5_precip","era5_temp","granule_time","time_difference","granule_id","orbitProp","pathNr","frameNr","mask.tif","angle.tif","VH.tif","VV.tif","point_VH","point_VV","points_angle","points_mask"
"232",231,473,45,"AC-41","B","AC-41B","2023-03-07","60",60,-22,16.35196411,65.83569752,561751.7168,7302261.377,"07:30:00","2023-03-06","minus",0.2,-14.6,"16:23:21","15:06:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.0136812038477133","0.0940358611662946","38.4131180891571","0"
"233",232,449,21,"AC-41","A","AC-41A","2023-03-07","60",60,-22,16.26443367,65.83598422,557753.5181,7302210.037,"07:30:00","2023-03-06","minus",0.2,-14.6,"16:23:21","15:06:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.0103085333444582","0.07747573937274","36.0590271237143","0"
"234",233,471,43,"AC-39","B","AC-39B","2023-03-07","90",90,-22,16.0215596,65.89003991,546562.9883,7308032.57,"10:00:00","2023-03-06","minus",0.2,-14.6,"16:23:21","17:36:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.0108886823929764","0.0911708315654144","32.5058259768218","0"
"235",234,436,8,"AC-31","A","AC-31A","2023-03-07","70",70,NA,15.59576559,65.98449828,527055.8412,7318310.67,"11:55:00","2023-03-06","minus",0.2,-14.6,"16:23:21","19:31:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.0141916284351911","0.102345525490241","31.3194046419222","0"
"236",235,447,19,"AC-39","A","AC-39A","2023-03-07","40",40,-22,15.93640688,65.88145457,542696.2178,7307015.189,"10:00:00","2023-03-06","minus",0.2,-14.6,"16:23:21","17:36:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.0108956143683502","0.0792621321129022","39.2910521000795","0"
"237",236,448,20,"AC-40","A","AC-40A","2023-03-07","120",120,-22,16.08976248,65.87227973,549705.8182,7306105.522,"08:40:00","2023-03-06","minus",0.2,-14.6,"16:23:21","16:16:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.00993962618926727","0.07490338022871","33.4134867948501","0"
"238",237,494,67,"AC-39","C","AC-39C","2023-03-07","45",45,-22,15.99713695,65.85558969,545510.8611,7304175.201,"10:00:00","2023-03-06","minus",0.2,-14.6,"16:23:21","17:36:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.0171041987539497","0.106677191175699","37.5925685643317","0"
"239",238,483,56,"AC-31","C","AC-31C","2023-03-07","45",45,NA,15.68346284,65.98772306,531034.4515,7318710.707,"11:55:00","2023-03-06","minus",0.2,-14.6,"16:23:21","19:31:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.0120298261025032","0.0939196447132867","34.1478368890625","0"
"240",239,495,68,"AC-40","C","AC-40C","2023-03-07","160",160,-22,16.13319552,65.84112738,551749.3676,7302668.783,"08:40:00","2023-03-06","minus",0.2,-14.6,"16:23:21","16:16:00","S1A_IW_SLC__1SDV_20230306T162321_20230306T162348_047526_05B4F9_F2AC","ASCENDING",29,213,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/4_2023-03-06_clip_1000/S1A__IW___A_20230306T162321_VV_gamma0-rtc.tif","0.0142052367376264","0.0923072407544485","34.3682202454145","0"
"241",240,463,35,"AC-26","B","AC-26B","2023-03-25","40",40,-10,16.06001278,66.19911613,547733.1046,7342508.393,"12:47:30","2023-03-26","plus",0,-13.6,"05:38:11","16:50:00","S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60","DESCENDING",139,371,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif","0.0133840404261173","0.106703375392615","30.733634080528","0"
"242",241,456,28,"AC-34","B","AC-34B","2023-03-25","70",70,-12,16.41726798,66.06140904,564165.8276,7327480.284,"09:30:00","2023-03-26","plus",0,-13.6,"05:38:11","20:08:00","S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60","DESCENDING",139,371,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif","NA","NA","NA","0"
"243",242,457,29,"AC-30","B","AC-30B","2023-03-25","85",85,-10,16.3475215,66.10802569,560896.7912,7332605.764,"10:32:30","2023-03-26","plus",0,-13.6,"05:38:11","19:05:00","S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60","DESCENDING",139,371,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif","NA","NA","NA","0"
"244",243,480,53,"AC-30","C","AC-30C","2023-03-25","60",60,-10,16.40948664,66.08242527,563760.9059,7329814.416,"10:32:30","2023-03-26","plus",0,-13.6,"05:38:11","19:05:00","S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60","DESCENDING",139,371,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif","NA","NA","NA","0"
"245",244,432,4,"AC-34","A","AC-34A","2023-03-25","80",80,-12,16.33018168,66.05549638,560237.5303,7326734.951,"09:30:00","2023-03-26","plus",0,-13.6,"05:38:11","20:08:00","S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60","DESCENDING",139,371,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif","NA","NA","NA","0"
"246",245,433,5,"AC-30","A","AC-30A","2023-03-25","45",45,-10,16.32392487,66.07345377,559911.9498,7328730.193,"10:32:30","2023-03-26","plus",0,-13.6,"05:38:11","19:05:00","S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60","DESCENDING",139,371,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif","NA","NA","NA","0"
"247",246,479,52,"AC-34","C","AC-34C","2023-03-25","60",60,-12,16.38630033,66.02781699,562846.7651,7323705.379,"09:30:00","2023-03-26","plus",0,-13.6,"05:38:11","20:08:00","S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60","DESCENDING",139,371,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif","NA","NA","NA","0"
"248",247,486,59,"AC-26","C","AC-26C","2023-03-25","45",45,-10,16.12773116,66.17593417,550828.7822,7339978.009,"12:47:30","2023-03-26","plus",0,-13.6,"05:38:11","16:50:00","S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60","DESCENDING",139,371,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif","0.00497973249842707","0.034115626875749","32.3551447340896","0"
"249",248,439,11,"AC-26","A","AC-26A","2023-03-25","90",90,-10,16.04425364,66.16381694,547089.1167,7338562.269,"12:47:30","2023-03-26","plus",0,-13.6,"05:38:11","16:50:00","S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60","DESCENDING",139,371,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif","0.0114523600102437","0.0820544868414372","31.0950950818187","0"
"250",249,484,57,"AC-29","C","AC-29C","2023-03-25","145",145,-8,16.21388604,66.13022809,554810.2752,7334956.739,"11:42:30","2023-03-26","plus",0,-13.6,"05:38:11","17:55:00","S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60","DESCENDING",139,371,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif","NA","NA","NA","0"
"251",250,437,9,"AC-29","A","AC-29A","2023-03-25","85",85,-8,16.14107316,66.10983041,551564.2798,7332621.634,"11:42:30","2023-03-26","plus",0,-13.6,"05:38:11","17:55:00","S1A_IW_SLC__1SDV_20230326T053811_20230326T053838_047811_05BE83_3E60","DESCENDING",139,371,"C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_layoverShadowMask.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_localIncidenceAngle.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VH_gamma0-rtc.tif","C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/2_2023-03-26_clip_1000/S1A__IW___D_20230326T053811_VV_gamma0-rtc.tif","NA","NA","NA","0"
